P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,24821
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,24857
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,24893
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,24929
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,24964
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25000
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25036
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25071
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25107
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25143
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)",0,200,25179
"(-24, -44)","(26, -55)","(119, -21)","(163.0, 0.0)","(163, -17)","(123, -112)","(50, -11)","(30, -135)","(143.0, 0.0)","(147, -68)","(180, -19)","(79, 58)","(103, 102)","(-25, -43)","(25, -55)","(118, -21)","(162.0, 0.0)","(162, -17)","(122, -112)","(50, -12)","(30, -136)","(143.0, 0.0)","(147, -69)","(180, -20)","(78, 58)","(103, 101)",0,200,25214
"(-25, -43)","(25, -55)","(118, -21)","(162.0, 0.0)","(162, -17)","(122, -112)","(50, -12)","(30, -136)","(143.0, 0.0)","(147, -69)","(180, -20)","(78, 58)","(103, 101)","(-26, -42)","(24, -55)","(117, -21)","(161.0, 0.0)","(161, -17)","(121, -112)","(50, -13)","(30, -137)","(143.0, 0.0)","(147, -70)","(180, -21)","(77, 58)","(103, 100)",0,200,25250
"(-26, -42)","(24, -55)","(117, -21)","(161.0, 0.0)","(161, -17)","(121, -112)","(50, -13)","(30, -137)","(143.0, 0.0)","(147, -70)","(180, -21)","(77, 58)","(103, 100)","(-27, -41)","(23, -55)","(116, -21)","(160.0, 0.0)","(160, -17)","(120, -112)","(50, -14)","(30, -138)","(143.0, 0.0)","(147, -71)","(180, -22)","(76, 58)","(103, 99)",0,200,25286
"(-27, -41)","(23, -55)","(116, -21)","(160.0, 0.0)","(160, -17)","(120, -112)","(50, -14)","(30, -138)","(143.0, 0.0)","(147, -71)","(180, -22)","(76, 58)","(103, 99)","(-28, -40)","(22, -55)","(115, -21)","(159.0, 0.0)","(159, -17)","(119, -112)","(50, -15)","(30, -139)","(143.0, 0.0)","(147, -72)","(180, -23)","(75, 58)","(103, 98)",0,200,25321
"(-28, -40)","(22, -55)","(115, -21)","(159.0, 0.0)","(159, -17)","(119, -112)","(50, -15)","(30, -139)","(143.0, 0.0)","(147, -72)","(180, -23)","(75, 58)","(103, 98)","(-29, -39)","(21, -55)","(114, -21)","(158.0, 0.0)","(158, -17)","(118, -112)","(50, -16)","(143.0, 0.0)","(30, -140)","(147, -73)","(180, -24)","(74, 58)","(103, 97)",0,200,25357
"(-29, -39)","(21, -55)","(114, -21)","(158.0, 0.0)","(158, -17)","(118, -112)","(50, -16)","(143.0, 0.0)","(30, -140)","(147, -73)","(180, -24)","(74, 58)","(103, 97)","(-30, -38)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -17)","(143.0, 0.0)","(30, -141)","(147, -74)","(180, -25)","(73, 58)","(103, 96)",0,200,25393
"(-30, -38)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -17)","(143.0, 0.0)","(30, -141)","(147, -74)","(180, -25)","(73, 58)","(103, 96)","(-30, -37)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -18)","(143.0, 0.0)","(30, -142)","(147, -75)","(180, -26)","(73, 58)","(103, 95)",0,200,25429
"(-30, -37)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -18)","(143.0, 0.0)","(30, -142)","(147, -75)","(180, -26)","(73, 58)","(103, 95)","(-30, -36)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -19)","(143.0, 0.0)","(30, -143)","(147, -76)","(180, -27)","(73, 58)","(103, 94)",4,200,25464
"(-30, -36)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -19)","(143.0, 0.0)","(30, -143)","(147, -76)","(180, -27)","(73, 58)","(103, 94)","(-30, -35)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -20)","(143.0, 0.0)","(30, -144)","(147, -77)","(180, -28)","(73, 58)","(103, 93)",4,200,25500
"(-30, -35)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -20)","(143.0, 0.0)","(30, -144)","(147, -77)","(180, -28)","(73, 58)","(103, 93)","(-30, -34)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -21)","(143.0, 0.0)","(30, -145)","(147, -78)","(180, -29)","(73, 58)","(103, 92)",4,200,25536
"(-30, -34)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -21)","(143.0, 0.0)","(30, -145)","(147, -78)","(180, -29)","(73, 58)","(103, 92)","(-30, -33)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -22)","(143.0, 0.0)","(30, -146)","(147, -79)","(180, -30)","(73, 58)","(103, 91)",4,200,25571
"(-30, -33)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -22)","(143.0, 0.0)","(30, -146)","(147, -79)","(180, -30)","(73, 58)","(103, 91)","(-30, -32)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -23)","(143.0, 0.0)","(30, -147)","(147, -80)","(180, -31)","(73, 58)","(103, 90)",4,200,25607
"(-30, -32)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -23)","(143.0, 0.0)","(30, -147)","(147, -80)","(180, -31)","(73, 58)","(103, 90)","(-30, -31)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -24)","(143.0, 0.0)","(30, -148)","(147, -81)","(180, -32)","(73, 58)","(103, 89)",4,200,25643
"(-30, -31)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -24)","(143.0, 0.0)","(30, -148)","(147, -81)","(180, -32)","(73, 58)","(103, 89)","(-30, -30)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -25)","(143.0, 0.0)","(30, -149)","(147, -82)","(180, -33)","(73, 58)","(103, 88)",4,200,25679
"(-30, -30)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -25)","(143.0, 0.0)","(30, -149)","(147, -82)","(180, -33)","(73, 58)","(103, 88)","(-30, -29)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -26)","(143.0, 0.0)","(30, -150)","(147, -83)","(180, -34)","(73, 58)","(103, 87)",4,200,25714
"(-30, -29)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -26)","(143.0, 0.0)","(30, -150)","(147, -83)","(180, -34)","(73, 58)","(103, 87)","(-30, -28)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -27)","(143.0, 0.0)","(30, -151)","(147, -84)","(180, -35)","(73, 58)","(103, 86)",4,200,25750
"(-30, -28)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -27)","(143.0, 0.0)","(30, -151)","(147, -84)","(180, -35)","(73, 58)","(103, 86)","(-30, -27)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -28)","(143.0, 0.0)","(30, -152)","(147, -85)","(180, -36)","(73, 58)","(103, 85)",4,200,25786
"(-30, -27)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -28)","(143.0, 0.0)","(30, -152)","(147, -85)","(180, -36)","(73, 58)","(103, 85)","(-30, -26)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 58)","(103, 84)",4,200,25821
"(-30, -26)","(20, -55)","(113, -21)","(157.0, 0.0)","(157, -17)","(117, -112)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 58)","(103, 84)","(-30, -27)","(20, -56)","(113, -22)","(157.0, 0.0)","(157, -18)","(117, -113)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 57)","(103, 84)",4,200,25857
"(-30, -27)","(20, -56)","(113, -22)","(157.0, 0.0)","(157, -18)","(117, -113)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 57)","(103, 84)","(-30, -28)","(20, -57)","(113, -23)","(157.0, 0.0)","(157, -19)","(117, -114)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 56)","(103, 84)",2,200,25893
"(-30, -28)","(20, -57)","(113, -23)","(157.0, 0.0)","(157, -19)","(117, -114)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 56)","(103, 84)","(-30, -29)","(20, -58)","(113, -24)","(157.0, 0.0)","(157, -20)","(150, -66)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 55)","(103, 84)",2,200,25929
"(-30, -29)","(20, -58)","(113, -24)","(157.0, 0.0)","(157, -20)","(150, -66)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 55)","(103, 84)","(-30, -30)","(20, -59)","(113, -25)","(157.0, 0.0)","(157, -21)","(150, -67)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 54)","(103, 84)",2,200,25964
"(-30, -30)","(20, -59)","(113, -25)","(157.0, 0.0)","(157, -21)","(150, -67)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 54)","(103, 84)","(-30, -31)","(20, -60)","(113, -26)","(157.0, 0.0)","(157, -22)","(150, -68)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 53)","(103, 84)",2,200,26000
"(-30, -31)","(20, -60)","(113, -26)","(157.0, 0.0)","(157, -22)","(150, -68)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 53)","(103, 84)","(-30, -32)","(20, -61)","(113, -27)","(157.0, 0.0)","(157, -23)","(150, -69)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 52)","(103, 84)",2,200,26036
"(-30, -32)","(20, -61)","(113, -27)","(157.0, 0.0)","(157, -23)","(150, -69)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 52)","(103, 84)","(-30, -33)","(20, -62)","(113, -28)","(157.0, 7.105427357601002e-15)","(157, -24)","(150, -70)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 51)","(103, 84)",2,200,26071
"(-30, -33)","(20, -62)","(113, -28)","(157.0, 7.105427357601002e-15)","(157, -24)","(150, -70)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 51)","(103, 84)","(-30, -34)","(20, -63)","(113, -29)","(157.0, 0.0)","(157, -25)","(150, -71)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 50)","(103, 84)",2,200,26107
"(-30, -34)","(20, -63)","(113, -29)","(157.0, 0.0)","(157, -25)","(150, -71)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 50)","(103, 84)","(-30, -35)","(20, -64)","(113, -30)","(157.0, 0.0)","(157, -26)","(150, -72)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 49)","(103, 84)",2,200,26143
"(-30, -35)","(20, -64)","(113, -30)","(157.0, 0.0)","(157, -26)","(150, -72)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 49)","(103, 84)","(-30, -36)","(20, -65)","(113, -31)","(157.0, 0.0)","(157, -27)","(150, -73)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 48)","(103, 84)",2,200,26179
"(-30, -36)","(20, -65)","(113, -31)","(157.0, 0.0)","(157, -27)","(150, -73)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 48)","(103, 84)","(-30, -37)","(20, -66)","(113, -32)","(157.0, 0.0)","(157, -28)","(150, -74)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 47)","(103, 84)",2,200,26214
"(-30, -37)","(20, -66)","(113, -32)","(157.0, 0.0)","(157, -28)","(150, -74)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 47)","(103, 84)","(-30, -38)","(20, -67)","(113, -33)","(157.0, -7.105427357601002e-15)","(157, -29)","(150, -75)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 46)","(103, 84)",2,200,26250
"(-30, -38)","(20, -67)","(113, -33)","(157.0, -7.105427357601002e-15)","(157, -29)","(150, -75)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 46)","(103, 84)","(-30, -39)","(20, -68)","(113, -34)","(157.0, 0.0)","(157, -30)","(150, -76)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 45)","(103, 84)",2,200,26286
"(-30, -39)","(20, -68)","(113, -34)","(157.0, 0.0)","(157, -30)","(150, -76)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 45)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26321
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26357
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26393
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26429
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26464
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26500
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26536
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26571
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26607
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26643
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",2,200,26679
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26714
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26750
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26786
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26821
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26857
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26893
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26929
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,26964
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,27000
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,27036
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,27071
"(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)","(-30, -40)","(20, -69)","(113, -35)","(157.0, 0.0)","(157, -31)","(150, -77)","(50, -29)","(143.0, 0.0)","(30, -153)","(147, -86)","(180, -37)","(73, 44)","(103, 84)",0,200,27107
