P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9667
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9704
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9741
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9778
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9815
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9852
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9889
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9926
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,9963
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10000
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10036
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10071
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10107
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10143
"(50, 0)","(-23, 13)","(-23, 14)","(-23, 15)","(-23, 16)","(-23, 17)","(-23, 18)","(-23, 19)","(28, 12)","(-23, 20)","(28, 13)","(-23, 21)","(28, 14)","(28, 15)","(-23, 22)","(28, 16)","(-23, 23)","(28, 17)","(-23, 24)","(28, 18)","(28, 19)","(-23, 25)","(28, 20)","(-23, 26)","(28, 21)","(-23, 27)","(28, 22)","(-23, 28)","(28, 23)","(28, 24)","(-23, 29)","(28, 25)","(-23, 30)","(28, 26)","(-23, 31)","(28, 27)","(-23, 32)","(28, 28)","(0, -40)","(1, -40)","(-1, -40)","(2, -40)","(-2, -40)","(3, -40)","(-3, -40)","(4, -40)","(-4, -40)","(-23, 33)","(5, -40)","(-5, -40)","(28, 29)","(-22, 12)","(-22, 13)","(-22, 14)","(-22, 15)","(-22, 16)","(-22, 17)","(-22, 18)","(-22, 19)","(-22, 20)","(30, 0)","(30, 1)","(30, -1)","(30, 2)","(30, -2)","(30, 3)","(30, -3)","(30, 4)","(30, -4)","(30, 5)","(30, -5)","(-22, 21)","(30, 6)","(30, -6)","(30, 7)","(30, -7)","(30, 8)","(30, -8)","(-22, 22)","(30, 9)","(30, -9)","(30, 10)","(30, -10)","(-22, 23)","(30, 11)","(30, -11)","(30, 12)","(30, -12)","(-22, 24)","(30, 13)","(30, -13)","(30, 14)","(30, -14)","(-22, 25)","(30, 15)","(30, -15)","(30, 16)","(30, -16)","(-22, 26)","(30, 17)","(30, -17)","(-85, 38)","(-135, 38)",1,4,200,10179
