P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
90,247,3,0,0,100,90,197,2,0,0,100,2607,200
90,249,3,0,0,100,90,199,2,0,0,100,2643,200
90,251,3,0,0,100,90,201,2,0,0,100,2679,200
90,253,3,0,0,100,90,203,2,0,0,100,2714,200
90,255,3,0,0,100,90,205,2,0,0,100,2750,200
90,257,3,0,0,100,90,207,2,0,0,100,2786,200
90,259,3,0,0,100,90,209,2,0,0,100,2821,200
90,261,3,0,0,100,90,211,2,0,0,100,2857,200
90,263,3,0,0,100,90,213,2,0,0,100,2893,200
90,265,3,0,0,100,90,215,2,0,0,100,2929,200
90,267,3,0,0,100,90,217,2,0,0,100,2964,200
90,269,3,0,0,100,90,219,2,0,0,100,3000,200
90,271,3,0,0,100,90,221,2,0,0,100,3036,200
90,273,3,0,0,100,90,223,2,0,0,100,3071,200
90,275,3,0,0,100,90,225,2,0,0,100,3107,200
90,277,3,0,0,100,90,227,2,0,0,100,3143,200
90,279,3,0,0,100,90,229,2,0,0,100,3179,200
92,279,3,0,0,100,92,229,1,0,0,100,3214,200
90,279,3,0,0,100,90,229,0,0,0,100,3250,200
90,281,3,0,0,100,90,231,2,0,0,100,3286,200
90,283,3,0,0,100,90,233,2,0,0,100,3321,200
90,285,3,0,0,100,90,235,2,0,0,100,3357,200
90,287,3,0,0,100,90,237,2,0,0,100,3393,200
90,289,3,0,0,100,90,239,2,0,0,100,3429,200
88,289,1,0,0,100,88,239,0,0,0,100,3464,200
90,289,1,0,0,100,88,241,2,0,0,100,3500,200
92,289,1,0,0,100,88,243,2,0,0,100,3536,200
94,289,1,0,0,100,88,245,2,0,0,100,3571,200
96,289,1,0,0,100,88,247,2,0,0,100,3607,200
98,289,1,0,0,100,88,247,4,0,0,100,3643,200
100,289,1,0,0,100,88,247,4,0,0,100,3679,200
102,289,1,0,0,100,88,247,4,0,0,100,3714,200
104,289,1,0,0,100,88,247,4,0,0,100,3750,200
106,289,1,0,0,100,88,247,4,0,0,100,3786,200
108,289,1,0,0,100,88,247,4,0,0,100,3821,200
110,289,1,0,0,100,88,247,4,0,0,100,3857,200
112,289,1,0,0,100,88,247,4,0,0,100,3893,200
114,289,1,0,0,100,88,247,4,0,0,100,3929,200
116,289,1,0,0,100,88,247,4,0,0,100,3964,200
118,289,1,0,0,100,88,249,2,0,0,100,4000,200
120,289,1,0,0,100,90,249,1,0,0,100,4034,200
122,289,1,0,0,100,90,251,2,0,0,100,4069,200
124,289,1,0,0,100,90,253,2,0,0,100,4103,200
126,289,1,0,0,100,90,255,2,0,0,100,4138,200
128,289,1,0,0,100,90,255,4,0,0,100,4172,200
130,289,1,0,0,100,92,255,1,0,0,100,4207,200
132,289,1,0,0,100,94,255,1,0,0,100,4241,200
130,289,1,0,0,100,92,255,0,0,0,100,4276,200
132,289,1,0,0,100,94,255,1,0,0,100,4310,200
134,289,1,0,0,100,96,255,1,0,0,100,4345,200
136,289,1,0,0,100,98,255,1,0,0,100,4379,200
138,289,1,0,0,100,100,255,1,0,0,100,4414,200
140,289,1,0,0,100,102,255,1,0,0,100,4448,200
142,289,1,0,0,100,104,255,1,0,0,100,4483,200
144,289,1,0,0,100,106,255,1,0,0,100,4517,200
144,289,1,0,0,100,106,255,4,0,0,100,4552,200
146,289,1,0,0,100,108,255,1,0,0,100,4586,200
148,289,1,0,0,100,110,255,1,0,0,100,4621,200
150,289,1,0,0,100,112,255,1,0,0,100,4655,200
150,287,2,0,0,100,114,255,1,0,0,100,4690,200
150,285,2,0,0,100,116,255,1,0,0,100,4724,200
150,283,2,0,0,100,118,255,1,0,0,100,4759,200
150,281,2,0,0,100,120,255,1,0,0,100,4793,200
150,279,2,0,0,100,120,255,4,0,0,100,4828,200
150,277,2,0,0,100,120,255,4,0,0,100,4862,200
150,275,2,0,0,100,120,255,4,0,0,100,4897,200
150,273,2,0,0,100,120,255,4,0,0,100,4931,200
150,271,2,0,0,100,120,255,4,0,0,100,4966,200
150,269,2,0,0,100,120,255,4,0,0,100,5000,200
150,267,2,0,0,100,120,255,4,0,0,100,5036,200
150,265,2,0,0,100,120,255,4,0,0,100,5071,200
150,263,2,0,0,100,120,255,4,0,0,100,5107,200
150,261,2,0,0,100,120,255,4,0,0,100,5143,200
150,259,2,0,0,100,120,255,4,0,0,100,5179,200
150,257,2,0,0,100,120,255,4,0,0,100,5214,200
150,255,2,0,0,100,120,255,4,0,0,100,5250,200
150,253,2,0,0,100,120,255,4,0,0,100,5286,200
150,251,2,0,0,100,118,255,0,0,0,100,5321,200
152,251,1,0,0,100,118,255,4,0,0,100,5357,200
154,251,1,0,0,100,118,255,4,0,0,100,5393,200
156,251,1,0,0,100,118,255,4,0,0,100,5429,200
158,251,1,0,0,100,118,255,4,0,0,100,5464,200
160,251,1,0,0,100,118,255,4,0,0,100,5500,200
162,251,1,0,0,100,118,255,4,0,0,100,5536,200
164,251,1,0,0,100,118,255,4,0,0,100,5571,200
166,251,1,0,0,100,118,255,4,0,0,100,5607,200
168,251,1,0,0,100,118,255,4,0,0,100,5643,200
170,251,1,0,0,100,120,255,1,0,0,100,5679,200
172,251,1,0,0,100,122,255,1,0,0,100,5714,200
174,251,1,0,0,100,124,255,1,0,0,100,5750,200
176,251,1,0,0,100,126,255,1,0,0,100,5786,200
178,251,1,0,0,100,128,255,1,0,0,100,5821,200
180,251,1,0,0,100,130,255,1,0,0,100,5857,200
182,251,1,0,0,100,132,255,1,0,0,100,5893,200
184,251,1,0,0,100,134,255,1,0,0,100,5929,200
184,249,1,0,0,100,134,253,3,0,0,100,5964,200
186,249,1,0,0,100,136,253,1,0,0,100,6000,200
188,249,1,0,0,100,138,253,1,0,0,100,6036,200
186,249,1,0,0,100,136,253,0,0,0,100,6071,200
186,247,2,0,0,100,138,253,1,0,0,100,6107,200
186,245,2,0,0,100,140,253,1,0,0,100,6143,200
186,243,2,0,0,100,140,253,4,0,0,100,6179,200
186,241,2,0,0,100,140,253,4,0,0,100,6214,200
186,239,2,0,0,100,140,255,2,0,0,100,6250,200
186,237,2,0,0,100,140,255,4,0,0,100,6286,200
186,235,2,0,0,100,140,255,4,0,0,100,6321,200
186,233,2,0,0,100,142,255,1,0,0,100,6357,200
186,231,2,0,0,100,144,255,1,0,0,100,6393,200
188,231,1,0,0,100,146,255,1,0,0,100,6429,200
190,231,1,0,0,100,148,255,1,0,0,100,6464,200
192,231,1,0,0,100,150,255,1,0,0,100,6500,200
194,231,1,0,0,100,150,255,4,0,0,100,6536,200
196,231,1,0,0,100,152,255,1,0,0,100,6571,200
198,231,1,0,0,100,154,255,1,0,0,100,6607,200
200,231,1,0,0,100,156,255,1,0,0,100,6643,200
202,231,1,0,0,100,158,255,1,0,0,100,6679,200
204,231,1,0,0,100,160,255,1,0,0,100,6714,200
206,231,1,0,0,100,162,255,1,0,0,100,6750,200
208,231,1,0,0,100,164,255,1,0,0,100,6786,200
210,231,1,0,0,100,166,255,1,0,0,100,6821,200
212,231,1,0,0,100,168,255,1,0,0,100,6857,200
214,231,1,0,0,100,170,255,1,0,0,100,6893,200
216,231,1,0,0,100,170,253,3,0,0,100,6929,200
218,231,1,0,0,100,172,253,1,0,0,100,6964,200
220,231,1,0,0,100,174,253,1,0,0,100,7000,200
222,231,1,0,0,100,176,253,1,0,0,100,7042,200
224,231,1,0,0,100,178,253,1,0,0,100,7083,200
226,231,1,0,0,100,180,253,1,0,0,100,7125,200
228,231,1,0,0,100,182,253,1,0,0,100,7167,200
230,231,1,0,0,100,184,253,1,0,0,100,7208,200
230,229,2,0,0,100,186,253,1,0,0,100,7250,200
230,227,2,0,0,100,188,253,1,0,0,100,7291,200
230,225,2,0,0,100,190,253,1,0,0,100,7333,200
230,223,2,0,0,100,190,253,4,0,0,100,7375,200
230,221,2,0,0,100,192,253,1,0,0,100,7416,200
230,219,2,0,0,100,194,253,1,0,0,100,7458,200
230,217,2,0,0,100,196,253,1,0,0,100,7500,200
230,215,2,0,0,100,198,253,1,0,0,100,7541,200
232,215,1,0,0,100,198,251,3,0,0,100,7583,200
234,215,1,0,0,100,198,251,4,0,0,100,7624,200
236,215,1,0,0,100,198,249,3,0,0,100,7666,200
238,215,1,0,0,100,198,247,3,0,0,100,7708,200
238,213,1,0,0,100,198,245,3,0,0,100,7749,200
238,211,1,0,0,100,198,243,3,0,0,100,7791,200
238,211,1,0,0,100,198,243,4,0,0,100,7833,200
238,209,1,0,0,100,198,241,3,0,0,100,7874,200
240,209,1,0,0,100,200,241,1,0,0,100,7916,200
242,209,1,0,0,100,202,241,1,0,0,100,7957,200
244,209,1,0,0,100,204,241,1,0,0,100,7999,200
246,209,1,0,1,100,206,241,1,0,1,10100,14999,10200
