P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
283,28,0,0,0,100,329,48,0,0,0,100,11893,200
281,28,0,0,0,100,327,48,0,0,0,100,11929,200
279,28,0,0,0,100,325,48,0,0,0,100,11964,200
277,28,0,0,0,100,323,48,0,0,0,100,12000,200
275,28,0,0,0,100,321,48,0,0,0,100,12036,200
273,28,0,0,0,100,319,48,0,0,0,100,12071,200
271,28,0,0,0,100,317,48,0,0,0,100,12107,200
269,28,0,0,0,100,315,48,0,0,0,100,12143,200
267,28,0,0,0,100,313,48,0,0,0,100,12179,200
265,28,0,0,0,100,311,48,0,0,0,100,12214,200
263,28,0,0,0,100,309,48,0,0,0,100,12250,200
261,28,0,0,0,100,307,48,0,0,0,100,12286,200
259,28,0,0,0,100,305,48,0,0,0,100,12321,200
257,28,0,0,0,100,303,48,0,0,0,100,12357,200
255,28,0,0,0,100,301,48,0,0,0,100,12393,200
253,28,0,0,0,100,299,48,0,0,0,100,12429,200
251,28,0,0,0,100,297,48,0,0,0,100,12464,200
249,28,0,0,0,100,295,48,0,0,0,100,12500,200
247,28,0,0,0,100,293,48,0,0,0,100,12536,200
245,28,0,0,0,100,291,48,0,0,0,100,12571,200
243,28,0,0,0,100,289,48,0,0,0,100,12607,200
243,30,0,0,0,100,289,50,2,0,0,100,12643,200
241,30,0,0,0,100,287,50,0,0,0,100,12679,200
239,30,0,0,0,100,285,50,0,0,0,100,12714,200
237,30,0,0,0,100,283,50,0,0,0,100,12750,200
235,30,0,0,0,100,281,50,0,0,0,100,12786,200
233,30,0,0,0,100,279,50,0,0,0,100,12821,200
231,30,0,0,0,100,277,50,0,0,0,100,12857,200
229,30,0,0,0,100,275,50,0,0,0,100,12893,200
227,30,0,0,0,100,273,50,0,0,0,100,12929,200
225,30,0,0,0,100,271,50,0,0,0,100,12964,200
223,30,0,0,0,100,269,50,0,0,0,100,13000,200
221,30,0,0,0,100,267,50,0,0,0,100,13034,200
219,30,0,0,0,100,265,50,0,0,0,100,13069,200
219,32,0,0,0,100,265,52,2,0,0,100,13103,200
217,32,0,0,0,100,263,52,0,0,0,100,13138,200
215,32,0,0,0,100,261,52,0,0,0,100,13172,200
213,32,0,0,0,100,259,52,0,0,0,100,13207,200
211,32,0,0,0,100,257,52,0,0,0,100,13241,200
211,34,3,0,0,100,255,52,0,0,0,100,13276,200
211,36,3,0,0,100,253,52,0,0,0,100,13310,200
211,38,3,0,0,100,253,50,3,0,0,100,13345,200
211,40,3,0,0,100,253,50,4,0,0,100,13379,200
209,40,0,0,0,100,253,50,4,0,0,100,13414,200
207,40,0,0,0,100,253,48,3,0,0,100,13448,200
205,40,0,0,0,100,253,48,4,0,0,100,13483,200
203,40,0,0,0,100,253,48,4,0,0,100,13517,200
203,42,0,0,0,100,253,50,2,0,0,100,13552,200
201,42,0,0,0,100,251,50,0,0,0,100,13586,200
199,42,0,0,0,100,249,50,0,0,0,100,13621,200
197,42,0,0,0,100,247,50,0,0,0,100,13655,200
195,42,0,0,0,100,245,50,0,0,0,100,13690,200
193,42,0,0,0,100,243,50,0,0,0,100,13724,200
191,42,0,0,0,100,241,50,0,0,0,100,13759,200
189,42,0,0,0,100,239,50,0,0,0,100,13793,200
187,42,0,0,0,100,237,50,0,0,0,100,13828,200
185,42,0,0,0,100,235,50,0,0,0,100,13862,200
183,42,0,0,0,100,233,50,0,0,0,100,13897,200
181,42,0,0,0,100,231,50,0,0,0,100,13931,200
183,42,0,0,0,100,233,50,1,0,0,100,13966,200
181,42,0,0,0,100,231,50,0,0,0,100,14000,200
179,42,0,0,0,100,229,50,0,0,0,100,14036,200
177,42,0,0,0,100,227,50,0,0,0,100,14071,200
175,42,0,0,0,100,225,50,0,0,0,100,14107,200
173,42,0,0,0,100,223,50,0,0,0,100,14143,200
171,42,0,0,0,100,221,50,0,0,0,100,14179,200
169,42,0,0,0,100,219,50,0,0,0,100,14214,200
167,42,0,0,0,100,217,50,0,0,0,100,14250,200
165,42,0,0,0,100,215,50,0,0,0,100,14286,200
163,42,0,0,0,100,213,50,0,0,0,100,14321,200
161,42,0,0,0,100,211,50,0,0,0,100,14357,200
159,42,0,0,0,100,209,50,0,0,0,100,14393,200
157,42,0,0,0,100,207,50,0,0,0,100,14429,200
155,42,0,0,0,100,205,50,0,0,0,100,14464,200
153,42,0,0,0,100,203,50,0,0,0,100,14500,200
151,42,0,0,0,100,201,50,0,0,0,100,14536,200
149,42,0,0,0,100,199,50,0,0,0,100,14571,200
147,42,0,0,0,100,197,50,0,0,0,100,14607,200
145,42,0,0,0,100,195,50,0,0,0,100,14643,200
143,42,0,0,0,100,193,50,0,0,0,100,14679,200
141,42,0,0,0,100,191,50,0,0,0,100,14714,200
139,42,0,0,0,100,189,50,0,0,0,100,14750,200
137,42,0,0,0,100,187,50,0,0,0,100,14786,200
135,42,0,0,0,100,185,50,0,0,0,100,14821,200
133,42,0,0,0,100,183,50,0,0,0,100,14857,200
131,42,0,0,0,100,181,50,0,0,0,100,14893,200
129,42,0,0,0,100,179,50,0,0,0,100,14929,200
127,42,0,0,0,100,177,50,0,0,0,100,14964,200
127,44,0,0,0,100,177,52,2,0,0,100,15000,200
125,44,0,0,0,100,175,52,0,0,0,100,15036,200
123,44,0,0,0,100,173,52,0,0,0,100,15071,200
121,44,0,0,0,100,171,52,0,0,0,100,15107,200
119,44,0,0,0,100,169,52,0,0,0,100,15143,200
117,44,0,0,0,100,167,52,0,0,0,100,15179,200
115,44,0,0,0,100,165,52,0,0,0,100,15214,200
113,44,0,0,0,100,163,52,0,0,0,100,15250,200
111,44,0,0,0,100,161,52,0,0,0,100,15286,200
109,44,0,0,0,100,159,52,0,0,0,100,15321,200
107,44,0,0,0,100,157,52,0,0,0,100,15357,200
105,44,0,0,0,100,155,52,0,0,0,100,15393,200
103,44,0,0,0,100,153,52,0,0,0,100,15429,200
101,44,0,0,0,100,151,52,0,0,0,100,15464,200
99,44,0,0,0,100,149,52,0,0,0,100,15500,200
97,44,0,0,0,100,147,52,0,0,0,100,15536,200
95,44,0,0,0,100,145,52,0,0,0,100,15571,200
93,44,0,0,0,100,143,52,0,0,0,100,15607,200
91,44,0,0,0,100,141,52,0,0,0,100,15643,200
89,44,0,0,0,100,139,52,0,0,0,100,15679,200
87,44,0,0,0,100,137,52,0,0,0,100,15714,200
85,44,0,0,0,100,135,52,0,0,0,100,15750,200
83,44,0,0,0,100,133,52,0,0,0,100,15786,200
81,44,0,0,0,100,131,52,0,0,0,100,15821,200
83,44,0,0,0,100,133,52,1,0,0,100,15857,200
83,44,0,0,0,100,133,52,4,0,0,100,15893,200
81,44,0,0,0,100,131,52,0,0,0,100,15929,200
79,44,0,0,0,100,129,52,0,0,0,100,15964,200
79,42,0,0,0,100,129,50,3,0,0,100,16000,200
77,42,0,0,0,100,127,50,0,0,0,100,16059,200
75,42,0,0,0,100,125,50,0,0,0,100,16118,200
73,42,0,0,0,100,123,50,0,0,0,100,16176,200
71,42,0,0,0,100,121,50,0,0,0,100,16235,200
69,42,0,0,0,100,119,50,0,0,0,100,16294,200
67,42,0,0,0,100,117,50,0,0,0,100,16353,200
65,42,0,0,0,100,115,50,0,0,0,100,16411,200
63,42,0,0,0,100,113,50,0,0,0,100,16470,200
61,42,0,0,0,100,111,50,0,0,0,100,16529,200
59,42,0,0,0,100,109,50,0,0,0,100,16588,200
57,42,0,0,0,100,107,50,0,0,0,100,16646,200
55,42,0,0,0,100,105,50,0,0,0,100,16705,200
53,42,0,0,0,100,103,50,0,0,0,100,16764,200
51,42,0,0,0,100,101,50,0,0,0,100,16823,200
49,42,0,0,0,100,99,50,0,0,0,100,16881,200
47,42,0,0,0,100,97,50,0,0,0,100,16940,200
45,42,0,0,0,100,95,50,0,0,0,100,16999,200
43,42,0,0,1,100,93,50,0,0,1,10100,23999,10200
