P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14607
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14643
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14679
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14714
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14750
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",14786
"(1, 50)","(0.0, -46.0)","(62.0, 0.0)","(-55, 35)","(-37, 60)","(0.0, -83.0)","(-38, 10)","(-56.0, 0.0)","(61, -15)","(-96.0, 0.0)","(0.0, -96.0)","(-165, -38)","(-166, -88)",14821
"(1, 50)","(0.0, -45.0)","(62.0, 0.0)","(-55, 36)","(-37, 61)","(0.0, -82.0)","(-38, 11)","(-56.0, 0.0)","(61, -14)","(0.0, -95.0)","(-96.0, 0.0)","(-165, -37)","(-166, -87)",14857
"(1, 50)","(0.0, -44.0)","(62.0, 0.0)","(-55, 37)","(-37, 62)","(0.0, -81.0)","(-38, 12)","(-56.0, 0.0)","(61, -13)","(0.0, -94.0)","(-96.0, 0.0)","(-165, -36)","(-166, -86)",14893
"(1, 50)","(0.0, -43.0)","(62.0, 0.0)","(-55, 38)","(-37, 63)","(0.0, -80.0)","(-38, 13)","(-56.0, 0.0)","(61, -12)","(0.0, -93.0)","(-96.0, 0.0)","(-165, -35)","(-166, -85)",14929
"(1, 50)","(0.0, -42.0)","(62.0, 0.0)","(-55, 39)","(-37, 64)","(0.0, -79.0)","(-38, 14)","(-56.0, 0.0)","(61, -11)","(0.0, -92.0)","(-96.0, 0.0)","(-165, -34)","(-166, -84)",14964
"(1, 50)","(0.0, -41.0)","(62.0, 0.0)","(-55, 40)","(-37, 65)","(0.0, -78.0)","(-38, 15)","(-56.0, 0.0)","(61, -10)","(0.0, -91.0)","(-96.0, 0.0)","(-165, -33)","(-166, -83)",15000
"(1, 50)","(0.0, -40.0)","(62.0, 0.0)","(-55, 41)","(-37, 66)","(0.0, -77.0)","(-38, 16)","(-56.0, 0.0)","(61, -9)","(0.0, -90.0)","(-96.0, 0.0)","(-165, -32)","(-166, -82)",15036
"(1, 50)","(0.0, -39.0)","(62.0, 0.0)","(-55, 42)","(0.0, -76.0)","(-37, 67)","(-38, 17)","(-56.0, 0.0)","(61, -8)","(0.0, -89.0)","(-96.0, 0.0)","(-165, -31)","(-166, -81)",15071
"(1, 50)","(0.0, -38.0)","(62.0, 0.0)","(-55, 43)","(0.0, -75.0)","(-37, 68)","(-38, 18)","(-56.0, 0.0)","(61, -7)","(0.0, -88.0)","(-96.0, 0.0)","(-165, -30)","(-166, -80)",15107
"(1, 50)","(0.0, -37.0)","(62.0, 0.0)","(-55, 44)","(0.0, -74.0)","(-37, 69)","(-38, 19)","(-56.0, 0.0)","(61, -6)","(0.0, -87.0)","(-96.0, 0.0)","(-165, -29)","(-166, -79)",15143
"(1, 50)","(0.0, -36.0)","(62.0, 0.0)","(-55, 45)","(0.0, -73.0)","(-37, 70)","(-38, 20)","(-56.0, 0.0)","(61, -5)","(0.0, -86.0)","(-96.0, 0.0)","(-165, -28)","(-166, -78)",15179
"(1, 50)","(0.0, -35.0)","(62.0, 0.0)","(-55, 46)","(0.0, -72.0)","(-37, 71)","(-38, 21)","(-56.0, 0.0)","(61, -4)","(0.0, -85.0)","(-96.0, 0.0)","(-165, -27)","(-166, -77)",15214
"(1, 50)","(0.0, -34.0)","(62.0, 0.0)","(0.0, -71.0)","(-55, 47)","(-37, 72)","(-38, 22)","(-56.0, 0.0)","(61, -3)","(0.0, -84.0)","(-96.0, 0.0)","(-165, -26)","(-166, -76)",15250
"(1, 50)","(0.0, -33.0)","(62.0, 0.0)","(0.0, -70.0)","(-55, 48)","(-37, 73)","(-38, 23)","(-56.0, 0.0)","(61, -2)","(0.0, -83.0)","(-96.0, 0.0)","(-165, -25)","(-166, -75)",15286
"(1, 50)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 24)","(-56.0, 0.0)","(61, -1)","(0.0, -82.0)","(-96.0, 0.0)","(-165, -24)","(-166, -74)",15321
"(1, 49)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 25)","(-56, 0)","(61, 0)","(0.0, -81.0)","(-96.0, 0.0)","(-165, -24)","(-166, -73)",15357
"(1, 48)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 26)","(-56, 1)","(61.0, 0.0)","(0.0, -80.0)","(-96.0, 0.0)","(-165, -24)","(-166, -72)",15393
"(1, 47)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 27)","(-56, 2)","(61.0, 0.0)","(0.0, -79.0)","(-96.0, 0.0)","(-165, -24)","(-166, -71)",15429
"(1, 46)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 28)","(-56, 3)","(61.0, 0.0)","(0.0, -78.0)","(-96.0, 0.0)","(-165, -24)","(-166, -70)",15464
"(1, 45)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 29)","(-56, 4)","(61.0, 0.0)","(0.0, -77.0)","(-96.0, 0.0)","(-165, -24)","(-166, -69)",15500
"(1, 44)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 30)","(-56, 5)","(61.0, 0.0)","(0.0, -76.0)","(-96.0, 0.0)","(-165, -24)","(-166, -68)",15536
"(1, 43)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 31)","(-56, 6)","(61.0, 0.0)","(0.0, -75.0)","(-96.0, 0.0)","(-165, -24)","(-166, -67)",15571
"(1, 42)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 32)","(-56, 7)","(61.0, 0.0)","(0.0, -74.0)","(-96.0, 0.0)","(-165, -24)","(-166, -66)",15607
"(1, 41)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 33)","(-56, 8)","(61.0, 0.0)","(0.0, -73.0)","(-96.0, 0.0)","(-165, -24)","(-166, -65)",15643
"(1, 40)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 34)","(-56, 9)","(61.0, 0.0)","(0.0, -72.0)","(-96.0, 0.0)","(-165, -24)","(-166, -64)",15679
"(1, 39)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 35)","(-56, 10)","(61.0, 0.0)","(0.0, -71.0)","(-96.0, 0.0)","(-165, -24)","(-166, -63)",15714
"(1, 39)","(0.0, -31.0)","(62.0, 0.0)","(0.0, -68.0)","(-55, 50)","(-37, 75)","(-38, 36)","(-56, 11)","(61.0, 0.0)","(0.0, -70.0)","(-96.0, 0.0)","(-165, -23)","(-166, -62)",15750
"(1, 39)","(0.0, -30.0)","(62.0, 0.0)","(0.0, -67.0)","(-55, 51)","(-37, 76)","(-38, 37)","(-56, 12)","(61.0, 0.0)","(0.0, -69.0)","(-96.0, 0.0)","(-165, -22)","(-166, -61)",15786
"(1, 39)","(0.0, -29.0)","(62.0, 0.0)","(0.0, -66.0)","(-55, 52)","(-37, 77)","(-38, 38)","(-56, 13)","(61.0, 0.0)","(0.0, -68.0)","(-96.0, 0.0)","(-165, -21)","(-166, -60)",15821
"(1, 39)","(0.0, -28.0)","(62.0, 0.0)","(0.0, -65.0)","(-55, 53)","(-37, 78)","(-38, 39)","(-56, 14)","(61.0, 0.0)","(0.0, -67.0)","(-96.0, 0.0)","(-165, -20)","(-166, -59)",15857
"(1, 39)","(0.0, -27.0)","(62.0, 0.0)","(0.0, -64.0)","(-55, 54)","(-37, 79)","(-38, 40)","(-56, 15)","(61.0, 0.0)","(0.0, -66.0)","(-96.0, 0.0)","(-165, -19)","(-166, -58)",15893
"(1, 39)","(0.0, -26.0)","(62.0, 0.0)","(0.0, -63.0)","(-55, 55)","(-37, 80)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -18)","(-166, -57)",15929
"(1, 40)","(0.0, -25.0)","(0.0, -62.0)","(62.0, 0.0)","(-55, 56)","(-37, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -17)","(-166, -57)",15964
"(2, 40)","(0.0, -25.0)","(0.0, -62.0)","(63.0, 0.0)","(-54, 56)","(-36, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-164, -17)","(-166, -57)",16036
"(3, 40)","(0.0, -25.0)","(0.0, -62.0)","(64.0, 0.0)","(-53, 56)","(-35, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-163, -17)","(-166, -57)",16071
"(4, 40)","(0.0, -25.0)","(0.0, -62.0)","(65.0, 0.0)","(-52, 56)","(-34, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-162, -17)","(-166, -57)",16107
"(5, 40)","(0.0, -25.0)","(0.0, -62.0)","(66.0, 0.0)","(-51, 56)","(-33, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-161, -17)","(-166, -57)",16143
"(6, 40)","(0.0, -25.0)","(0.0, -62.0)","(67.0, 0.0)","(-50, 56)","(-32, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-160, -17)","(-166, -57)",16179
"(7, 40)","(0.0, -25.0)","(0.0, -62.0)","(68.0, 0.0)","(-49, 56)","(-31, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-159, -17)","(-166, -57)",16214
"(8, 40)","(0.0, -25.0)","(0.0, -62.0)","(69.0, 0.0)","(-48, 56)","(-30, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-158, -17)","(-166, -57)",16250
"(9, 40)","(0.0, -25.0)","(0.0, -62.0)","(70.0, 0.0)","(-47, 56)","(-29, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-157, -17)","(-166, -57)",16286
"(10, 40)","(0.0, -25.0)","(0.0, -62.0)","(71.0, 0.0)","(-46, 56)","(-28, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-156, -17)","(-166, -57)",16321
"(11, 40)","(0.0, -25.0)","(0.0, -62.0)","(-45, 56)","(72.0, 0.0)","(-85.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-155, -17)","(-166, -57)",16357
"(12, 40)","(0.0, -25.0)","(0.0, -62.0)","(-44, 56)","(73.0, 0.0)","(-84.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-154, -17)","(-166, -57)",16393
"(13, 40)","(0.0, -25.0)","(0.0, -62.0)","(-43, 56)","(74.0, 0.0)","(-83.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-153, -17)","(-166, -57)",16429
"(14, 40)","(0.0, -25.0)","(0.0, -62.0)","(-42, 56)","(75.0, 0.0)","(-82.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-152, -17)","(-166, -57)",16464
"(15, 40)","(0.0, -25.0)","(0.0, -62.0)","(-41, 56)","(76.0, 0.0)","(-81.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-151, -17)","(-166, -57)",16500
"(16, 40)","(0.0, -25.0)","(0.0, -62.0)","(-40, 56)","(77.0, 0.0)","(-80.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-150, -17)","(-166, -57)",16536
"(17, 40)","(0.0, -25.0)","(0.0, -62.0)","(-39, 56)","(78.0, 0.0)","(-79.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-149, -17)","(-166, -57)",16571
"(18, 40)","(0.0, -25.0)","(0.0, -62.0)","(-38, 56)","(-78.0, 0.0)","(79.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-148, -17)","(-166, -57)",16607
"(19, 40)","(0.0, -25.0)","(0.0, -62.0)","(-37, 56)","(-77.0, 0.0)","(80.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-147, -17)","(-166, -57)",16643
"(20, 40)","(0.0, -25.0)","(0.0, -62.0)","(-36, 56)","(-76.0, 0.0)","(81.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-146, -17)","(-166, -57)",16679
"(21, 40)","(0.0, -25.0)","(0.0, -62.0)","(-35, 56)","(-75.0, 0.0)","(82.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-145, -17)","(-166, -57)",16714
"(22, 40)","(0.0, -25.0)","(0.0, -62.0)","(-34, 56)","(-74.0, 0.0)","(-16, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-144, -17)","(-166, -57)",16750
"(23, 40)","(0.0, -25.0)","(0.0, -62.0)","(-33, 56)","(-73.0, 0.0)","(-15, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-143, -17)","(-166, -57)",16786
"(24, 40)","(0.0, -25.0)","(0.0, -62.0)","(-32, 56)","(-72.0, 0.0)","(-14, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-142, -17)","(-166, -57)",16821
"(25, 40)","(0.0, -25.0)","(0.0, -62.0)","(-31, 56)","(-71.0, 0.0)","(-13, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-141, -17)","(-166, -57)",16857
"(26, 40)","(0.0, -25.0)","(0.0, -62.0)","(-30, 56)","(-70.0, 0.0)","(-12, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-140, -17)","(-166, -57)",16893
"(27, 40)","(0.0, -25.0)","(0.0, -62.0)","(-29, 56)","(-69.0, 0.0)","(-11, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-139, -17)","(-166, -57)",16929
"(28, 40)","(0.0, -25.0)","(0.0, -62.0)","(-28, 56)","(-68.0, 0.0)","(-10, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-138, -17)","(-166, -57)",16964
"(29, 40)","(0.0, -25.0)","(0.0, -62.0)","(-27, 56)","(-67.0, 0.0)","(-9, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-137, -17)","(-166, -57)",17000
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17037
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17074
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17111
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17148
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17185
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17222
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17259
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17296
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17333
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17370
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17407
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17444
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17481
"(30, 40)","(0.0, -25.0)","(-26, 56)","(0.0, -62.0)","(-66.0, 0.0)","(-8, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-136, -17)","(-166, -57)",17519
"(30, 40)","(0.0, -25.0)","(-25, 56)","(0.0, -62.0)","(-65.0, 0.0)","(-7, 81)","(-37, 41)","(-55, 16)","(62.0, 0.0)","(0.0, -65.0)","(-95.0, 0.0)","(-135, -17)","(-165, -57)",17556
"(30, 40)","(0.0, -25.0)","(-24, 56)","(0.0, -62.0)","(-64.0, 0.0)","(-6, 81)","(-36, 41)","(-54, 16)","(63.0, 0.0)","(0.0, -65.0)","(-94.0, 0.0)","(-134, -17)","(-164, -57)",17593
"(30, 40)","(0.0, -25.0)","(-23, 56)","(0.0, -62.0)","(-63.0, 0.0)","(-5, 81)","(-35, 41)","(-53, 16)","(64.0, 0.0)","(0.0, -65.0)","(-93.0, 0.0)","(-133, -17)","(-163, -57)",17630
"(30, 40)","(0.0, -25.0)","(-22, 56)","(-62.0, 0.0)","(0.0, -62.0)","(-4, 81)","(-34, 41)","(-52, 16)","(0.0, -65.0)","(65.0, 0.0)","(-92.0, 0.0)","(-132, -17)","(-162, -57)",17667
"(30, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-33, 41)","(-51, 16)","(0.0, -65.0)","(66.0, 0.0)","(-91.0, 0.0)","(-131, -17)","(-161, -57)",17704
"(29, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-32, 41)","(-50, 16)","(0.0, -65.0)","(67.0, 0.0)","(-90.0, 0.0)","(-131, -17)","(-160, -57)",17741
"(28, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-31, 41)","(-49, 16)","(0.0, -65.0)","(68.0, 0.0)","(-89.0, 0.0)","(-131, -17)","(-159, -57)",17778
"(27, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-48, 16)","(-30, 41)","(0.0, -65.0)","(69.0, 0.0)","(-88.0, 0.0)","(-131, -17)","(-158, -57)",17815
"(26, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-47, 16)","(-29, 41)","(0.0, -65.0)","(70.0, 0.0)","(-87.0, 0.0)","(-131, -17)","(-157, -57)",17852
"(25, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-46, 16)","(-28, 41)","(0.0, -65.0)","(71.0, 0.0)","(-86.0, 0.0)","(-131, -17)","(-156, -57)",17889
"(24, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-45, 16)","(-27, 41)","(0.0, -65.0)","(72.0, 0.0)","(-85.0, 0.0)","(-131, -17)","(-155, -57)",17926
"(23, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-44, 16)","(-26, 41)","(0.0, -65.0)","(73.0, 0.0)","(-84.0, 0.0)","(-131, -17)","(-154, -57)",17963
"(22, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-43, 16)","(-25, 41)","(0.0, -65.0)","(74.0, 0.0)","(-83.0, 0.0)","(-131, -17)","(-153, -57)",18000
"(21, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-42, 16)","(-24, 41)","(0.0, -65.0)","(75.0, 0.0)","(-82.0, 0.0)","(-131, -17)","(-152, -57)",18036
"(20, 40)","(0.0, -25.0)","(-21, 56)","(-61.0, 0.0)","(0.0, -62.0)","(-3, 81)","(-41, 16)","(-23, 41)","(0.0, -65.0)","(76.0, 0.0)","(-81.0, 0.0)","(-131, -17)","(-151, -57)",18071
"(20, 40)","(0.0, -25.0)","(-20, 56)","(-60.0, 0.0)","(0.0, -62.0)","(-2, 81)","(-40, 16)","(-22, 41)","(0.0, -65.0)","(77.0, 0.0)","(-80.0, 0.0)","(-130, -17)","(-150, -57)",18107
"(20, 40)","(0.0, -25.0)","(-59.0, 0.0)","(-19, 56)","(0.0, -62.0)","(-81, 0)","(-39, 16)","(-21, 41)","(0.0, -65.0)","(78.0, 0.0)","(-79.0, 0.0)","(-129, -17)","(-149, -57)",18143
"(20, 40)","(0.0, -25.0)","(-58.0, 0.0)","(-18, 56)","(0.0, -62.0)","(-80, 0)","(-38, 16)","(-20, 41)","(0.0, -65.0)","(-78.0, 0.0)","(79.0, 0.0)","(-128, -17)","(-148, -57)",18179
"(20, 40)","(0.0, -25.0)","(-57.0, 0.0)","(-17, 56)","(0.0, -62.0)","(-79, 0)","(-37, 16)","(-19, 41)","(0.0, -65.0)","(-77.0, 0.0)","(80.0, 0.0)","(-127, -17)","(-147, -57)",18214
"(20, 40)","(0.0, -25.0)","(-56.0, 0.0)","(-16, 56)","(0.0, -62.0)","(-78, 0)","(-36, 16)","(-18, 41)","(0.0, -65.0)","(-76.0, 0.0)","(81.0, 0.0)","(-126, -17)","(-146, -57)",18250
"(20, 40)","(0.0, -25.0)","(-55.0, 0.0)","(-15, 56)","(0.0, -62.0)","(-77, 0)","(-35, 16)","(-17, 41)","(0.0, -65.0)","(-75.0, 0.0)","(82.0, 0.0)","(-125, -17)","(-145, -57)",18286
"(20, 40)","(0.0, -25.0)","(-54.0, 0.0)","(-14, 56)","(0.0, -62.0)","(-76, 0)","(-34, 16)","(-16, 41)","(0.0, -65.0)","(-74.0, 0.0)","(83.0, 0.0)","(-124, -17)","(-144, -57)",18321
"(20, 40)","(0.0, -25.0)","(-53.0, 0.0)","(-13, 56)","(0.0, -62.0)","(-75, 0)","(-33, 16)","(-15, 41)","(0.0, -65.0)","(-73.0, 0.0)","(84.0, 0.0)","(-123, -17)","(-143, -57)",18357
"(20, 40)","(0.0, -25.0)","(-52.0, 0.0)","(-12, 56)","(0.0, -62.0)","(-74, 0)","(-32, 16)","(-14, 41)","(0.0, -65.0)","(-72.0, 0.0)","(85.0, 0.0)","(-122, -17)","(-142, -57)",18393
"(20, 40)","(0.0, -25.0)","(-51.0, 0.0)","(-11, 56)","(0.0, -62.0)","(-73, 0)","(-31, 16)","(-13, 41)","(0.0, -65.0)","(-71.0, 0.0)","(86.0, 0.0)","(-121, -17)","(-141, -57)",18429
"(20, 40)","(0.0, -25.0)","(-50.0, 0.0)","(-10, 56)","(0.0, -62.0)","(-72, 0)","(-30, 16)","(-12, 41)","(0.0, -65.0)","(-70.0, 0.0)","(87.0, 0.0)","(-120, -17)","(-140, -57)",18464
"(20, 40)","(0.0, -25.0)","(-49.0, 0.0)","(-9, 56)","(0.0, -62.0)","(-71, 0)","(-29, 16)","(-11, 41)","(0.0, -65.0)","(-69.0, 0.0)","(88.0, 0.0)","(-119, -17)","(-139, -57)",18500
