P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(13, 0)","(23, 33)","(23, 34)","(23, 35)","(23, 36)","(23, 37)","(23, 38)","(23, 39)","(23, 40)","(23, 41)","(23, 42)","(23, 43)","(23, 44)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-138, 159)","(-151, 159)",1,4,200,8643
"(14, 0)","(24, 33)","(24, 34)","(24, 35)","(24, 36)","(24, 37)","(24, 38)","(24, 39)","(24, 40)","(24, 41)","(24, 42)","(24, 43)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-137, 159)","(-151, 159)",1,4,200,8679
"(15, 0)","(25, 33)","(25, 34)","(25, 35)","(25, 36)","(25, 37)","(25, 38)","(25, 39)","(25, 40)","(25, 41)","(25, 42)","(25, 43)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-136, 159)","(-151, 159)",1,4,200,8714
"(16, 0)","(26, 33)","(26, 34)","(26, 35)","(26, 36)","(26, 37)","(26, 38)","(26, 39)","(26, 40)","(26, 41)","(26, 42)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-135, 159)","(-151, 159)",1,4,200,8750
"(17, 0)","(27, 33)","(27, 34)","(27, 35)","(27, 36)","(27, 37)","(27, 38)","(27, 39)","(27, 40)","(27, 41)","(27, 42)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-134, 159)","(-151, 159)",1,4,200,8786
"(18, 0)","(28, 33)","(28, 34)","(28, 35)","(28, 36)","(28, 37)","(28, 38)","(28, 39)","(28, 40)","(28, 41)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-133, 159)","(-151, 159)",1,4,200,8821
"(19, 0)","(29, 33)","(29, 34)","(29, 35)","(29, 36)","(29, 37)","(29, 38)","(29, 39)","(29, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-132, 159)","(-151, 159)",1,4,200,8857
"(20, 0)","(30, 33)","(30, 34)","(30, 35)","(30, 36)","(30, 37)","(30, 38)","(30, 39)","(30, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-131, 159)","(-151, 159)",1,4,200,8893
"(21, 0)","(31, 33)","(31, 34)","(31, 35)","(31, 36)","(31, 37)","(31, 38)","(31, 39)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-130, 159)","(-151, 159)",1,4,200,8929
"(22, 0)","(32, 33)","(32, 34)","(32, 35)","(32, 36)","(32, 37)","(32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-129, 159)","(-151, 159)",1,4,200,8964
"(23, 0)","(33, 33)","(33, 34)","(33, 35)","(33, 36)","(33, 37)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-128, 159)","(-151, 159)",1,4,200,9000
"(24, 0)","(34, 33)","(34, 34)","(34, 35)","(34, 36)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-127, 159)","(-151, 159)",1,4,200,9036
"(25, 0)","(35, 33)","(35, 34)","(35, 35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 35)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-126, 159)","(-151, 159)",1,4,200,9071
"(26, 0)","(36, 33)","(36, 34)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 34)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-125, 159)","(-151, 159)",1,4,200,9107
"(27, 0)","(37, 33)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 33)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-124, 159)","(-151, 159)",1,4,200,9143
"(28, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-123, 159)","(-151, 159)",1,4,200,9179
"(29, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-122, 159)","(-151, 159)",1,4,200,9214
"(30, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-121, 159)","(-151, 159)",1,4,200,9250
"(31, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-120, 159)","(-151, 159)",1,4,200,9286
"(32, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-119, 159)","(-151, 159)",1,4,200,9321
"(33, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-118, 159)","(-151, 159)",1,4,200,9357
"(34, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-117, 159)","(-151, 159)",1,4,200,9393
"(35, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-116, 159)","(-151, 159)",1,4,200,9429
"(36, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-115, 159)","(-151, 159)",1,4,200,9464
"(37, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-114, 159)","(-151, 159)",1,4,200,9500
"(38, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-113, 159)","(-151, 159)",1,4,200,9536
