P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,63893
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,63929
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,63964
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,64000
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,64036
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,64071
"(-49, -12)","(15, -13)","(15, -14)","(16, -13)","(15, -15)","(17, -13)","(15, -16)","(18, -13)","(15, -17)","(19, -13)","(15, -18)","(20, -13)","(15, -19)","(21, -13)","(15, -20)","(22, -13)","(15, -21)","(23, -13)","(15, -22)","(24, -13)","(15, -23)","(25, -13)","(15, -24)","(26, -13)","(15, -25)","(27, -13)","(15, -26)","(28, -13)","(15, -27)","(15, -28)","(29, -13)","(15, -29)","(15, -30)","(31, -13)","(15, -31)","(32, -13)","(15, -32)","(33, -13)","(15, -33)","(34, -13)","(15, -34)","(35, -13)","(15, -35)","(36, -13)","(15, -36)","(37, -13)","(15, -37)","(38, -13)","(15, -38)","(39, -13)",,"(-44, 6)","(-44, 7)","(-44, 8)","(-44, 9)","(-44, 10)","(-44, 11)","(-44, 12)","(-44, 13)","(-44, 14)","(-44, 15)","(-44, 16)","(-44, 17)","(-44, 18)","(-44, 19)","(-44, 20)","(-44, 21)","(-49, 0)","(-49, -1)","(-49, 1)","(-49, -2)","(-49, 2)","(-49, -3)","(-49, 3)","(-49, 4)","(-44, 22)","(-49, 5)","(-49, 6)","(-49, 7)","(-49, 8)","(-44, 23)","(-49, 9)",,,,,,,,,,,,,,,,,,,,"(-164, 385)","(-115, 397)",0,4,200,64107
"(-49, -12)","(14, -13)","(14, -14)","(15, -13)","(14, -15)","(16, -13)","(14, -16)","(17, -13)","(14, -17)","(18, -13)","(14, -18)","(19, -13)","(14, -19)","(20, -13)","(14, -20)","(21, -13)","(14, -21)","(22, -13)","(23, -13)","(14, -23)","(24, -13)","(14, -24)","(25, -13)","(14, -25)","(26, -13)","(14, -26)","(27, -13)","(14, -27)","(28, -13)","(14, -28)","(29, -13)","(14, -29)","(30, -13)","(14, -30)","(31, -13)","(14, -31)","(32, -13)","(14, -32)","(33, -13)","(14, -33)","(34, -13)","(14, -34)","(35, -13)","(14, -35)","(36, -13)","(14, -36)","(37, -13)","(14, -37)","(38, -13)","(14, -38)",,"(-45, 6)","(-45, 7)","(-45, 8)","(-45, 9)","(-45, 10)","(-45, 11)","(-45, 12)","(-45, 13)","(-45, 14)","(-45, 15)","(-45, 16)","(-45, 17)","(-45, 18)","(-45, 19)","(-45, 20)","(-45, 21)","(-50, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-165, 385)","(-116, 397)",0,0,200,64143
"(-49, -12)","(13, -13)","(14, -13)","(13, -14)","(15, -13)","(13, -15)","(16, -13)","(13, -16)","(17, -13)","(13, -17)","(18, -13)","(13, -18)","(19, -13)","(13, -19)","(20, -13)","(21, -13)","(13, -21)","(22, -13)","(13, -22)","(23, -13)","(13, -23)","(24, -13)","(13, -24)","(25, -13)","(13, -25)","(26, -13)","(13, -26)","(27, -13)","(13, -27)","(28, -13)","(13, -28)","(29, -13)","(13, -29)","(30, -13)","(13, -30)","(31, -13)","(13, -31)","(32, -13)","(13, -32)","(33, -13)","(13, -33)","(34, -13)","(13, -34)","(35, -13)","(13, -35)","(36, -13)","(13, -36)","(37, -13)","(13, -37)","(38, -13)",,"(-46, 6)","(-46, 7)","(-46, 8)","(-46, 9)","(-46, 10)","(-46, 11)","(-46, 12)","(-46, 13)","(-46, 14)","(-46, 15)","(-46, 16)","(-46, 17)","(-46, 18)","(-46, 19)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-166, 385)","(-117, 397)",0,0,200,64179
"(-49, -12)","(12, -13)","(13, -13)","(12, -14)","(14, -13)","(12, -15)","(15, -13)","(12, -16)","(16, -13)","(12, -17)","(17, -13)","(12, -18)","(18, -13)","(19, -13)","(12, -20)","(20, -13)","(12, -21)","(21, -13)","(12, -22)","(22, -13)","(12, -23)","(23, -13)","(12, -24)","(24, -13)","(12, -25)","(25, -13)","(12, -26)","(26, -13)","(12, -27)","(27, -13)","(12, -28)","(28, -13)","(12, -29)","(29, -13)","(12, -30)","(30, -13)","(12, -31)","(31, -13)","(12, -32)","(32, -13)","(12, -33)","(33, -13)","(12, -34)","(34, -13)","(12, -35)","(35, -13)","(12, -36)","(36, -13)","(12, -37)","(37, -13)",,"(-47, 6)","(-47, 7)","(-47, 8)","(-47, 9)","(-47, 10)","(-47, 11)","(-47, 12)","(-47, 13)","(-47, 14)","(-47, 15)","(-47, 16)","(-47, 17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-167, 385)","(-118, 397)",0,0,200,64214
"(-49, -12)","(11, -13)","(12, -13)","(11, -14)","(13, -13)","(11, -15)","(14, -13)","(11, -16)","(15, -13)","(11, -17)","(11, -18)","(17, -13)","(11, -19)","(18, -13)","(11, -20)","(19, -13)","(11, -21)","(20, -13)","(11, -22)","(21, -13)","(11, -23)","(22, -13)","(11, -24)","(23, -13)","(24, -13)","(11, -25)","(25, -13)","(11, -26)","(26, -13)","(11, -27)","(27, -13)","(11, -28)","(28, -13)","(11, -29)","(29, -13)","(11, -30)","(30, -13)","(11, -31)","(31, -13)","(11, -32)","(32, -13)","(11, -33)","(33, -13)","(11, -34)","(34, -13)","(11, -35)","(35, -13)","(11, -36)","(36, -13)","(11, -37)",,"(-48, 6)","(-48, 7)","(-48, 8)","(-48, 9)","(-48, 10)","(-48, 11)","(-48, 12)","(-48, 13)","(-48, 14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-168, 385)","(-119, 397)",0,0,200,64250
"(-49, -12)","(10, -13)","(11, -13)","(10, -14)","(12, -13)","(13, -13)","(10, -16)","(14, -13)","(10, -17)","(15, -13)","(10, -18)","(16, -13)","(17, -13)","(10, -19)","(18, -13)","(10, -20)","(19, -13)","(10, -21)","(20, -13)","(10, -22)","(21, -13)","(10, -23)","(22, -13)","(10, -24)","(23, -13)","(10, -25)","(24, -13)","(10, -26)","(25, -13)","(10, -27)","(26, -13)","(10, -28)","(27, -13)","(10, -29)","(28, -13)","(10, -30)","(29, -13)","(10, -31)","(30, -13)","(10, -32)","(31, -13)","(10, -33)","(32, -13)","(10, -34)","(33, -13)","(34, -13)","(10, -35)","(35, -13)","(10, -36)","(36, -13)",,"(-49, 6)","(-49, 7)","(-49, 8)","(-49, 9)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-169, 385)","(-120, 397)",0,0,200,64286
"(-49, -12)","(10, -13)","(9, -14)","(11, -13)","(9, -15)","(12, -13)","(9, -16)","(13, -13)","(14, -13)","(9, -17)","(15, -13)","(9, -18)","(16, -13)","(9, -19)","(17, -13)","(9, -20)","(18, -13)","(9, -21)","(19, -13)","(9, -22)","(20, -13)","(21, -13)","(9, -23)","(22, -13)","(9, -24)","(23, -13)","(9, -25)","(24, -13)","(9, -26)","(25, -13)","(9, -27)","(26, -13)","(9, -28)","(27, -13)","(9, -29)","(28, -13)","(9, -30)","(29, -13)","(9, -31)","(30, -13)","(9, -32)","(31, -13)","(9, -33)","(32, -13)","(9, -34)","(33, -13)","(9, -35)","(34, -13)","(9, -36)","(35, -13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-170, 385)","(-121, 397)",0,0,200,64321
"(-49, -12)","(9, -13)","(8, -14)","(10, -13)","(8, -15)","(11, -13)","(12, -13)","(8, -16)","(13, -13)","(8, -17)","(14, -13)","(8, -18)","(15, -13)","(16, -13)","(8, -19)","(17, -13)","(8, -20)","(18, -13)","(8, -21)","(19, -13)","(8, -22)","(20, -13)","(8, -23)","(21, -13)","(8, -24)","(22, -13)","(8, -25)","(23, -13)","(8, -26)","(24, -13)","(8, -27)","(25, -13)","(26, -13)","(8, -28)","(27, -13)","(8, -29)","(28, -13)","(8, -30)","(29, -13)","(8, -31)","(30, -13)","(8, -32)","(31, -13)","(8, -33)","(32, -13)","(8, -34)","(33, -13)","(8, -35)","(34, -13)","(8, -36)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-171, 385)","(-122, 397)",0,0,200,64357
"(-49, -12)","(8, -13)","(7, -14)","(9, -13)","(10, -13)","(7, -15)","(11, -13)","(7, -16)","(12, -13)","(13, -13)","(7, -17)","(14, -13)","(7, -18)","(15, -13)","(7, -19)","(16, -13)","(7, -20)","(17, -13)","(7, -21)","(18, -13)","(19, -13)","(7, -22)","(20, -13)","(7, -23)","(21, -13)","(7, -24)","(22, -13)","(7, -25)","(23, -13)","(7, -26)","(24, -13)","(7, -27)","(25, -13)","(7, -28)","(26, -13)","(7, -29)","(27, -13)","(7, -30)","(28, -13)","(29, -13)","(7, -31)","(30, -13)","(7, -32)","(31, -13)","(7, -33)","(32, -13)","(7, -34)","(33, -13)","(7, -35)","(34, -13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-172, 385)","(-123, 397)",0,0,200,64393
"(-49, -12)","(7, -13)","(6, -14)","(8, -13)","(9, -13)","(6, -15)","(10, -13)","(11, -13)","(6, -16)","(12, -13)","(6, -17)","(13, -13)","(6, -18)","(14, -13)","(15, -13)","(6, -19)","(16, -13)","(6, -20)","(17, -13)","(6, -21)","(18, -13)","(6, -22)","(19, -13)","(6, -23)","(20, -13)","(21, -13)","(6, -24)","(22, -13)","(6, -25)","(23, -13)","(6, -26)","(24, -13)","(6, -27)","(25, -13)","(6, -28)","(26, -13)","(6, -29)","(27, -13)","(6, -30)","(28, -13)","(6, -31)","(29, -13)","(6, -32)","(30, -13)","(6, -33)","(31, -13)","(6, -34)","(32, -13)","(33, -13)","(6, -35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-173, 385)","(-124, 397)",0,0,200,64429
"(-49, -12)","(6, -13)","(7, -13)","(5, -14)","(8, -13)","(9, -13)","(5, -15)","(10, -13)","(5, -16)","(11, -13)","(12, -13)","(5, -17)","(13, -13)","(5, -18)","(14, -13)","(5, -19)","(15, -13)","(16, -13)","(5, -20)","(17, -13)","(5, -21)","(18, -13)","(5, -22)","(19, -13)","(5, -23)","(20, -13)","(5, -24)","(21, -13)","(5, -25)","(22, -13)","(23, -13)","(5, -26)","(24, -13)","(5, -27)","(25, -13)","(5, -28)","(26, -13)","(5, -29)","(27, -13)","(5, -30)","(28, -13)","(5, -31)","(29, -13)","(5, -32)","(30, -13)","(5, -33)","(31, -13)","(5, -34)","(32, -13)","(5, -35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-174, 385)","(-125, 397)",0,0,200,64464
"(-49, -12)","(5, -13)","(6, -13)","(4, -14)","(7, -13)","(8, -13)","(4, -15)","(9, -13)","(10, -13)","(4, -16)","(11, -13)","(4, -17)","(12, -13)","(13, -13)","(4, -18)","(14, -13)","(4, -19)","(15, -13)","(4, -20)","(16, -13)","(4, -21)","(17, -13)","(18, -13)","(4, -22)","(19, -13)","(4, -23)","(20, -13)","(4, -24)","(21, -13)","(4, -25)","(22, -13)","(4, -26)","(23, -13)","(24, -13)","(4, -27)","(25, -13)","(4, -28)","(26, -13)","(4, -29)","(27, -13)","(4, -30)","(28, -13)","(4, -31)","(29, -13)","(4, -32)","(30, -13)","(4, -33)","(31, -13)","(4, -34)","(32, -13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-175, 385)","(-126, 397)",0,0,200,64500
"(-49, -12)","(4, -13)","(5, -13)","(6, -13)","(3, -14)","(7, -13)","(8, -13)","(3, -15)","(9, -13)","(3, -16)","(10, -13)","(11, -13)","(3, -17)","(12, -13)","(3, -18)","(13, -13)","(14, -13)","(3, -19)","(15, -13)","(3, -20)","(16, -13)","(3, -21)","(17, -13)","(18, -13)","(3, -22)","(19, -13)","(3, -23)","(20, -13)","(3, -24)","(21, -13)","(3, -25)","(22, -13)","(3, -26)","(23, -13)","(3, -27)","(24, -13)","(3, -28)","(25, -13)","(26, -13)","(3, -29)","(27, -13)","(3, -30)","(28, -13)","(3, -31)","(29, -13)","(3, -32)","(30, -13)","(3, -33)","(31, -13)","(3, -34)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-176, 385)","(-127, 397)",0,0,200,64536
"(-49, -12)","(3, -13)","(4, -13)","(5, -13)","(2, -14)","(6, -13)","(7, -13)","(2, -15)","(8, -13)","(9, -13)","(2, -16)","(10, -13)","(11, -13)","(2, -17)","(12, -13)","(2, -18)","(13, -13)","(14, -13)","(2, -19)","(15, -13)","(2, -20)","(16, -13)","(2, -21)","(17, -13)","(2, -22)","(18, -13)","(19, -13)","(2, -23)","(20, -13)","(2, -24)","(21, -13)","(2, -25)","(22, -13)","(2, -26)","(23, -13)","(2, -27)","(24, -13)","(2, -28)","(25, -13)","(26, -13)","(2, -29)","(27, -13)","(2, -30)","(28, -13)","(2, -31)","(29, -13)","(2, -32)","(30, -13)","(2, -33)","(31, -13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-177, 385)","(-128, 397)",0,0,200,64571
"(-49, -12)","(2, -13)","(3, -13)","(4, -13)","(5, -13)","(1, -14)","(6, -13)","(7, -13)","(1, -15)","(8, -13)","(9, -13)","(1, -16)","(10, -13)","(11, -13)","(1, -17)","(12, -13)","(1, -18)","(13, -13)","(1, -19)","(14, -13)","(15, -13)","(1, -20)","(16, -13)","(1, -21)","(17, -13)","(1, -22)","(18, -13)","(19, -13)","(1, -23)","(20, -13)","(1, -24)","(21, -13)","(1, -25)","(22, -13)","(1, -26)","(23, -13)","(1, -27)","(24, -13)","(1, -28)","(25, -13)","(1, -29)","(26, -13)","(27, -13)","(1, -30)","(28, -13)","(1, -31)","(29, -13)","(1, -32)","(30, -13)","(1, -33)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-178, 385)","(-129, 397)",0,0,200,64607
"(-49, -12)","(0, -13)","(1, -13)","(2, -13)","(3, -13)","(4, -13)","(5, -13)","(0, -14)","(6, -13)","(7, -13)","(8, -13)","(9, -13)","(0, -16)","(10, -13)","(0, -17)","(11, -13)","(12, -13)","(0, -18)","(13, -13)","(0, -19)","(14, -13)","(15, -13)","(0, -20)","(16, -13)","(0, -21)","(17, -13)","(0, -22)","(18, -13)","(0, -23)","(19, -13)","(20, -13)","(0, -24)","(21, -13)","(0, -25)","(22, -13)","(0, -26)","(23, -13)","(0, -27)","(24, -13)","(0, -28)","(25, -13)","(0, -29)","(26, -13)","(27, -13)","(0, -30)","(28, -13)","(0, -31)","(29, -13)","(0, -32)","(30, -13)",,"(49, -1)","(49, -2)","(49, -3)","(49, -4)","(49, -5)","(49, -6)","(49, -7)","(49, -8)","(49, -9)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-179, 385)","(-130, 397)",0,0,200,64643
"(-49, -12)","(0, -13)","(1, -13)","(-1, -13)","(2, -13)","(3, -13)","(4, -13)","(5, -13)","(-1, -14)","(6, -13)","(7, -13)","(-1, -15)","(8, -13)","(9, -13)","(-1, -16)","(10, -13)","(-1, -17)","(12, -13)","(-1, -18)","(13, -13)","(-1, -19)","(14, -13)","(15, -13)","(-1, -20)","(16, -13)","(-1, -21)","(17, -13)","(-1, -22)","(18, -13)","(19, -13)","(-1, -23)","(20, -13)","(-1, -24)","(21, -13)","(-1, -25)","(22, -13)","(-1, -26)","(23, -13)","(-1, -27)","(24, -13)","(-1, -28)","(25, -13)","(-1, -29)","(26, -13)","(27, -13)","(-1, -30)","(28, -13)","(-1, -31)","(29, -13)","(-1, -32)",,"(48, -1)","(48, -2)","(48, -3)","(48, -4)","(48, -5)","(48, -6)","(48, -7)","(48, -8)","(48, -9)","(49, -1)","(48, -10)","(48, -11)","(48, -12)","(48, -13)","(48, -14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-180, 385)","(-131, 397)",0,0,200,64679
