P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(0, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -405)","(-338, -416)",3,4,200,12000
"(0, 12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -404)","(-338, -416)",3,4,200,12036
"(0, 13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -403)","(-338, -416)",3,4,200,12071
"(0, 14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -402)","(-338, -416)",3,4,200,12107
"(0, 15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -401)","(-338, -416)",3,4,200,12143
"(0, 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -400)","(-338, -416)",3,4,200,12179
"(0, 17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -399)","(-338, -416)",3,4,200,12214
"(0, 18)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -398)","(-338, -416)",3,4,200,12250
"(0, 19)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -397)","(-338, -416)",3,4,200,12286
"(0, 20)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -396)","(-338, -416)",3,4,200,12321
"(0, 21)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -395)","(-338, -416)",3,4,200,12357
"(0, 22)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -394)","(-338, -416)",3,4,200,12393
"(0, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -393)","(-338, -416)",3,4,200,12429
"(0, 24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -392)","(-338, -416)",3,4,200,12464
"(0, 25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -391)","(-338, -416)",3,4,200,12500
"(0, 26)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -390)","(-338, -416)",3,4,200,12536
"(0, 27)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -389)","(-338, -416)",3,4,200,12571
"(0, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -388)","(-338, -416)",3,4,200,12607
"(0, 29)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -387)","(-338, -416)",3,4,200,12643
"(0, 30)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -386)","(-338, -416)",3,4,200,12679
"(0, 31)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -385)","(-338, -416)",3,4,200,12714
"(0, 32)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -384)","(-338, -416)",3,4,200,12750
"(0, 33)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -383)","(-338, -416)",3,4,200,12786
"(0, 34)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -382)","(-338, -416)",3,4,200,12821
"(0, 35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -381)","(-338, -416)",3,4,200,12857
"(0, 36)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -380)","(-338, -416)",3,4,200,12893
"(0, 37)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -379)","(-338, -416)",3,4,200,12929
"(0, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -378)","(-338, -416)",3,4,200,12964
"(0, 39)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -377)","(-338, -416)",3,4,200,13000
"(0, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -376)","(-338, -416)",3,4,200,13036
"(0, 41)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -375)","(-338, -416)",3,4,200,13071
"(0, 42)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -374)","(-338, -416)",3,4,200,13107
"(0, 43)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -373)","(-338, -416)",3,4,200,13143
"(0, 44)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -372)","(-338, -416)",3,4,200,13179
"(0, 45)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -371)","(-338, -416)",3,4,200,13214
"(0, 46)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -370)","(-338, -416)",3,4,200,13250
"(0, 47)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -369)","(-338, -416)",3,4,200,13286
"(0, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -368)","(-338, -416)",3,4,200,13321
"(0, 49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 32)","(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -416)",3,4,200,13357
"(0, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 33)","(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -415)",4,3,200,14000
"(0, 47)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 34)","(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -414)",4,3,200,14036
"(0, 46)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 35)","(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -413)",4,3,200,14071
"(0, 45)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 36)","(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -412)",4,3,200,14107
"(0, 44)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 37)","(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -411)",4,3,200,14143
"(0, 43)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-32, 38)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -410)",4,3,200,14179
"(0, 42)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -409)",4,3,200,14214
"(0, 41)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-338, -367)","(-338, -408)",4,3,200,14250
